"","State","District","Incumbency_Code","Democratic_votes","Republican_votes","Year","Democratic_prop","Democratic_win"
"821",21,7,"-1",28581,41841,"1900",0.405853284484962,"0"
"822",21,8,"-1",13683,32452,"1900",0.296586105993281,"0"
"823",21,9,"-1",15692,32616,"1900",0.324832325908752,"0"
"824",21,10,"-1",16699,33454,"1900",0.33296113891492,"0"
"825",21,11,"-1",18835,25367,"1900",0.42611194063617,"0"
"826",21,12,"-1",19226,30633,"1900",0.38560741290439,"0"
"827",21,13,"-1",19397,26865,"1900",0.419285806925771,"0"
"828",21,14,"-1",24775,25169,"1900",0.496055582252122,"0"
"829",21,15,"-1",24491,24175,"1900",0.50324661981671,"1"
"830",21,16,"0",25795,19618,"1900",0.568009160372581,"1"
"831",21,17,"1",25673,23648,"1900",0.52052878084386,"1"
"832",21,18,"1",22847,21245,"1900",0.518166560827361,"1"
"833",21,19,"1",24536,23057,"1900",0.515537999285609,"1"
"834",21,20,"1",21976,19716,"1900",0.527103521059196,"1"
"835",21,21,"-1",25299,24810,"1900",0.504879362988685,"1"
"836",21,22,"-1",17528,22349,"1900",0.439551621235299,"0"
"837",22,1,"-1",22060,22262,"1900",0.497721221966518,"0"
"838",22,2,"0",24420,21799,"1900",0.528354140072265,"1"
"839",22,3,"1",24049,19440,"1900",0.552990411368392,"1"
"840",22,4,"1",24249,22641,"1900",0.517146513115803,"1"
"841",22,5,"0",24244,25932,"1900",0.483179209183673,"0"
"842",22,6,"-1",21320,24203,"1900",0.468334687959932,"0"
"843",22,7,"-1",27012,31021,"1900",0.465459307635311,"0"
"844",22,8,"-1",28180,31949,"1900",0.468659049709791,"0"
"845",22,9,"-1",22621,24138,"1900",0.483778523920529,"0"
"846",22,10,"-1",23045,29537,"1900",0.438267848313111,"0"
"847",22,11,"-1",23688,29177,"1900",0.448084744159652,"0"
"848",22,12,"1",22750,22122,"1900",0.506997682296309,"1"
"849",22,13,"-1",24376,26592,"1900",0.478260869565217,"0"
"850",23,1,"-1",20295,24785,"1900",0.450199645075421,"0"
"851",23,2,"-1",23368,26945,"1900",0.464452527179854,"0"
"852",23,3,"-1",21306,25998,"1900",0.450405885337392,"0"
"853",23,4,"-1",20498,26883,"1900",0.432620670732994,"0"
"854",23,5,"-1",21497,27898,"1900",0.435205992509363,"0"
"855",23,6,"-1",22532,27941,"1900",0.446416896162305,"0"
"856",23,7,"-1",15938,22924,"1900",0.410117852915444,"0"
"857",23,8,"-1",17212,21522,"1900",0.444364124541746,"0"
"858",23,9,"-1",12197,21408,"1900",0.362951941675346,"0"
"859",23,10,"-1",15241,23308,"1900",0.395366935588472,"0"
"860",23,11,"0",15064,29540,"1900",0.337727558066541,"0"
"861",23,12,"0",11516,33759,"1900",0.254356709000552,"0"
"862",24,1,"-1",18430,26434,"1900",0.410797075606277,"0"
"863",24,2,"-1",22859,28029,"1900",0.449202169470209,"0"
"864",24,3,"0",28728,28882,"1900",0.498663426488457,"0"
"865",24,4,"1",25870,17327,"1900",0.598884181771882,"1"
"866",24,5,"0",22884,19176,"1900",0.544079885877318,"1"
"867",24,6,"0",20407,24610,"1900",0.4533176355599,"0"
"868",24,7,"0",20326,24818,"1900",0.450248094984937,"0"
"869",24,8,"0",21748,26287,"1900",0.45275320079109,"0"
"870",24,9,"-1",26697,29544,"1900",0.474689283618712,"0"
"871",24,10,"-1",17369,26244,"1900",0.398252814527778,"0"
"872",24,11,"-1",18174,25154,"1900",0.419451624815362,"0"
"873",24,12,"1",25687,25705,"1900",0.499824875466999,"0"
"874",24,13,"1",29672,23062,"1900",0.562673038267531,"1"
"875",24,14,"0",25247,28021,"1900",0.473961853270256,"0"
"876",24,15,"-1",21458,22623,"1900",0.48678568997981,"0"
"877",24,16,"-1",17926,22838,"1900",0.439750760474929,"0"
"878",24,17,"0",26275,21283,"1900",0.552483283569536,"1"
"879",24,18,"-1",25026,31479,"1900",0.442898858508097,"0"
"880",24,19,"-1",20351,34129,"1900",0.373549926578561,"0"
"881",24,20,"0",22087,22776,"1900",0.492321066357577,"0"
"882",24,21,"-1",21947,28605,"1900",0.434147016933059,"0"
"883",25,1,"-1",14556,28256,"1900",0.339998131365038,"0"
"884",25,2,"-1",18819,22175,"1900",0.459067180563009,"0"
"885",25,3,"-1",14017,26593,"1900",0.345161290322581,"0"
"886",25,4,"-1",21691,24637,"1900",0.468204973234329,"0"
"887",25,5,"-1",18066,23089,"1900",0.438974608188555,"0"
"888",25,6,"-1",19758,26326,"1900",0.428738824754796,"0"
"889",25,7,"-1",11254,22715,"1900",0.331302069533987,"0"
"890",25,8,"-1",16740,25263,"1900",0.398542961217056,"0"
"891",25,9,"0",16988,33329,"1900",0.337619492418069,"0"
"892",25,10,"-1",11930,29144,"1900",0.290451380435312,"0"
"893",31,1,"-1",18051,21419,"1900",0.45733468457056,"0"
"894",31,2,"0",21737,23202,"1900",0.483700126838603,"0"
"895",31,3,"-1",18856,30181,"1900",0.384525970185778,"0"
"896",31,4,"-1",16796,27659,"1900",0.377820267686424,"0"
"897",31,5,"-1",18266,27124,"1900",0.402423441286627,"0"
"898",31,6,"-1",19812,22956,"1900",0.46324354657688,"0"
"899",31,7,"-1",16365,28508,"1900",0.364695919595302,"0"
"900",31,8,"-1",21347,26798,"1900",0.443389760099699,"0"
"901",31,9,"-1",20207,27155,"1900",0.426650057007728,"0"
"902",31,10,"-1",20648,36584,"1900",0.360777187587364,"0"
"903",31,11,"-1",20564,32716,"1900",0.385960960960961,"0"
"904",32,1,"1",0,28733,"1900",0,"0"
"905",32,2,"1",0,28083,"1900",0,"0"
"906",32,3,"0",26760,26492,"1900",0.502516337414557,"1"
"907",32,4,"1",0,24106,"1900",0,"0"
"908",32,5,"1",0,22536,"1900",0,"0"
"909",32,6,"-1",5430,19660,"1900",0.216420884814667,"0"
"910",32,7,"1",0,31479,"1900",0,"0"
"911",32,98,"0",0,180162,"1900",0,"0"
"912",33,1,"1",0,23112,"1900",0,"0"
"913",33,2,"1",0,30558,"1900",0,"0"
"914",33,3,"1",0,23110,"1900",0,"0"
"915",33,4,"1",0,21322,"1900",0,"0"
"916",33,5,"-1",14269,24724,"1900",0.365937475957223,"0"
"917",33,6,"1",0,31792,"1900",0,"0"
"918",33,7,"1",0,25738,"1900",0,"0"
"919",34,1,"1",23920,19189,"1900",0.554872532417825,"1"
"920",34,2,"1",25046,18485,"1900",0.575360088212998,"1"
"921",34,3,"1",22993,19131,"1900",0.545840850821384,"1"
"922",34,4,"1",22211,19595,"1900",0.53128737501794,"1"
"923",34,5,"1",27644,24367,"1900",0.531502951298764,"1"
"924",34,6,"1",20017,16366,"1900",0.550174532061677,"1"
"925",34,7,"1",26834,21601,"1900",0.554020852689171,"1"
"926",34,8,"1",23718,20634,"1900",0.534767316017316,"1"
"927",34,9,"1",19202,16451,"1900",0.538580203629428,"1"
"928",34,10,"-1",17848,24252,"1900",0.423942992874109,"0"
"929",34,11,"-1",25607,28375,"1900",0.474361824311808,"0"
"930",34,12,"0",22104,18551,"1900",0.543696962243266,"1"
"931",34,13,"1",23798,20524,"1900",0.53693425386941,"1"
"932",34,14,"1",26434,23364,"1900",0.530824531105667,"1"
"933",34,15,"1",26804,22678,"1900",0.541691928377996,"1"
"934",35,1,"1",0,19449,"1900",0,"0"
"935",35,2,"1",0,16277,"1900",0,"0"
"940",36,98,"0",0,34887,"1900",0,"0"
"943",40,1,"1",16076,8737,"1900",0.647886188691412,"1"
"944",40,2,"0",20113,10203,"1900",0.663445045520517,"1"
"945",40,3,"1",15274,7793,"1900",0.662158061299692,"1"
"946",40,4,"1",12796,8058,"1900",0.613599309484991,"1"
"947",40,5,"1",14293,10292,"1900",0.581370754525117,"1"
"948",40,6,"1",15948,2467,"1900",0.866033125169699,"1"
"949",40,7,"1",17276,9995,"1900",0.633493454585457,"1"
"950",40,8,"1",17071,9858,"1900",0.633926250510602,"1"
"951",40,9,"1",20164,18412,"1900",0.522708419742845,"1"
"952",40,10,"0",16064,12913,"1900",0.55437070780274,"1"
"953",41,1,"1",9804,2046,"1900",0.827341772151899,"1"
"954",41,2,"0",12496,0,"1900",1,"1"
"955",41,3,"1",13420,0,"1900",1,"1"
"956",41,4,"0",10733,0,"1900",1,"1"
"957",41,5,"0",15767,7782,"1900",0.669540107860206,"1"
"958",41,6,"1",8073,4218,"1900",0.656822064925555,"1"
"959",41,7,"1",10549,9802,"1900",0.518352906491082,"1"
"960",41,8,"1",13193,8900,"1900",0.597157470692074,"1"
"961",41,9,"1",10591,0,"1900",1,"1"
"962",42,1,"1",17066,6496,"1900",0.724301841948901,"1"
"963",42,2,"1",13792,6522,"1900",0.678940632076401,"1"
"964",42,3,"1",14945,8664,"1900",0.633021305434368,"1"
"965",42,4,"0",12336,6556,"1900",0.652974804149905,"1"
"966",42,5,"1",13924,8885,"1900",0.610460783024245,"1"
"967",42,6,"1",12256,5527,"1900",0.68919754822021,"1"
"968",43,1,"1",13440,2005,"1900",0.870184525736484,"1"
"969",43,2,"1",13011,3259,"1900",0.799692685925015,"1"
"970",44,1,"1",7272,4098,"1900",0.639577836411609,"1"
"971",44,2,"1",7299,0,"1900",1,"1"
"972",44,3,"1",6119,0,"1900",1,"1"
"973",44,4,"1",7234,2238,"1900",0.763724662162162,"1"
"974",44,5,"1",8828,0,"1900",1,"1"
"975",44,6,"1",7375,0,"1900",1,"1"
"976",44,7,"1",9113,1006,"1900",0.900583061567349,"1"
"977",44,8,"1",6952,0,"1900",1,"1"
"978",44,9,"1",9140,0,"1900",1,"1"
"979",44,10,"1",5585,0,"1900",1,"1"
"980",44,11,"1",8587,4263,"1900",0.668249027237354,"1"
"981",45,1,"1",9727,2274,"1900",0.810515790350804,"1"
"982",45,2,"1",11420,3234,"1900",0.779309403575815,"1"
"983",45,3,"1",9382,5673,"1900",0.623181667220193,"1"
"984",45,4,"1",8592,1290,"1900",0.869459623557984,"1"
"985",45,5,"0",6172,628,"1900",0.907647058823529,"1"
"986",45,6,"1",7432,1455,"1900",0.836277709013165,"1"
"987",46,1,"0",6749,0,"1900",1,"1"
"988",46,2,"1",7548,500,"1900",0.937872763419483,"1"
"989",46,3,"1",3202,0,"1900",1,"1"
"990",46,4,"1",8211,688,"1900",0.922687942465446,"1"
"991",46,5,"1",9385,0,"1900",1,"1"
"992",46,6,"1",7032,1048,"1900",0.87029702970297,"1"
"993",46,7,"0",5722,0,"1900",1,"1"
"994",47,1,"1",18709,9493,"1900",0.663392667186724,"1"
"995",47,2,"0",22901,12521,"1900",0.646519112416013,"1"
"996",47,3,"1",13541,0,"1900",1,"1"
"997",47,4,"0",18929,13057,"1900",0.59179015819421,"1"
"998",47,5,"1",18538,16687,"1900",0.526273953158268,"1"
"999",47,6,"1",18902,7146,"1900",0.725660319410319,"1"
"1000",47,7,"1",15712,13380,"1900",0.540079747009487,"1"
"1001",47,8,"0",17778,19629,"1900",0.475258641430748,"0"
"1002",47,9,"1",17250,19334,"1900",0.471517603323857,"0"
"1003",48,1,"1",3666,1378,"1900",0.72680412371134,"1"
"1004",48,2,"1",6713,0,"1900",1,"1"
"1005",48,3,"1",7834,0,"1900",1,"1"
"1006",48,4,"0",8189,0,"1900",1,"1"
"1007",48,5,"1",5634,0,"1900",1,"1"
"1008",48,6,"0",7608,473,"1900",0.941467640143547,"1"
"1009",48,7,"1",7285,534,"1900",0.931704821588438,"1"
"1010",49,1,"1",11887,5391,"1900",0.687984720453756,"1"
"1011",49,2,"1",31774,0,"1900",1,"1"
"1012",49,3,"1",19091,12230,"1900",0.609527154305418,"1"
"1013",49,4,"1",17647,9818,"1900",0.642526852357546,"1"
"1014",49,5,"0",28074,1790,"1900",0.940061612643986,"1"
"1015",49,6,"1",33220,0,"1900",1,"1"
"1016",49,7,"1",27243,0,"1900",1,"1"
"1017",49,8,"1",24093,4760,"1900",0.835025820538592,"1"
"1018",49,9,"1",25494,2419,"1900",0.91333787124279,"1"
"1019",49,10,"0",18203,12255,"1900",0.597642655459978,"1"
"1020",49,11,"1",21329,14706,"1900",0.591896767032052,"1"
"1021",49,12,"1",18421,11530,"1900",0.615037895228874,"1"
"1022",49,13,"1",30726,5354,"1900",0.851607538802661,"1"
"1023",51,1,"1",25264,16809,"1900",0.600480117890334,"1"
"1024",51,2,"1",23410,19788,"1900",0.541923237186907,"1"
"1025",51,3,"1",19505,19344,"1900",0.502072125408633,"1"
"1026",51,4,"0",24920,21944,"1900",0.53175145100717,"1"
"1027",51,5,"0",21374,25085,"1900",0.460061559654749,"0"
"1028",51,6,"0",22572,16857,"1900",0.572472038347409,"1"
"1029",51,7,"0",20325,16810,"1900",0.547327319240609,"1"
"1030",51,8,"1",17646,16602,"1900",0.515241765942537,"1"
"1031",51,9,"-1",23197,22961,"1900",0.502556436587374,"1"
"1032",51,10,"0",19443,18070,"1900",0.518300322554848,"1"
"1033",51,11,"-1",15281,34406,"1900",0.307545233159579,"0"
"1034",52,1,"0",18173,19714,"1900",0.479663209016285,"0"
"1035",52,2,"0",27420,27710,"1900",0.497369853074551,"0"
"1036",52,3,"-1",19570,21641,"1900",0.474873213462425,"0"
"1037",52,4,"1",20149,21932,"1900",0.478814666951831,"0"
"1038",52,5,"-1",17305,20936,"1900",0.452524777071729,"0"
"1039",52,6,"-1",20161,23541,"1900",0.461329000961054,"0"
"1040",54,1,"-1",13107,22374,"1900",0.369408979453792,"0"
"1041",54,2,"-1",9913,22062,"1900",0.310023455824863,"0"
"1042",54,3,"1",18363,16591,"1900",0.525347599702466,"1"
"1043",54,4,"1",15659,10515,"1900",0.598265454267594,"1"
"1044",54,5,"1",14653,6895,"1900",0.68001670688695,"1"
"1045",54,6,"1",17192,6256,"1900",0.733196861139543,"1"
"1046",54,7,"0",12636,0,"1900",1,"1"
"1047",54,8,"1",14509,12258,"1900",0.542048044233571,"1"
"1048",54,9,"1",16680,6050,"1900",0.73383194016718,"1"
"1049",54,10,"0",10218,6247,"1900",0.620589128454297,"1"
"1050",56,1,"-1",22778,27767,"1900",0.450647937481452,"0"
"1051",56,2,"-1",25347,27735,"1900",0.47750649937832,"0"
"1052",56,3,"1",27667,34243,"1900",0.446890647714424,"0"
"1053",56,4,"0",24748,28476,"1900",0.464978205320908,"0"
"1056",63,98,"0",28079,26860,"1900",0.511094122572307,"1"
"1057",64,98,"0",28130,23207,"1900",0.547947873853166,"1"
"1058",65,98,"1",5975,4190,"1900",0.58780127889818,"1"
"1059",67,98,"0",45939,46180,"1900",0.498691909378087,"0"
"1060",68,98,"-1",10017,14539,"1900",0.407924743443558,"0"
"1061",71,1,"0",16270,21227,"1900",0.433901378776969,"0"
"1062",71,2,"-1",21851,23019,"1900",0.486984622242033,"0"
"1063",71,3,"-1",14408,22109,"1900",0.394555960237698,"0"
"1064",71,4,"-1",12336,18904,"1900",0.394878361075544,"0"
"1065",71,5,"-1",16781,21651,"1900",0.436641340549542,"0"
"1066",71,6,"0",19793,27081,"1900",0.422259674873064,"0"
"1067",71,7,"-1",18981,23450,"1900",0.447338031156466,"0"
"1068",72,1,"1",0,21212,"1900",0,"0"
"1069",72,2,"1",0,22088,"1900",0,"0"
"1072",1,1,"-1",17211,20289,"1902",0.45896,"0"
"1073",1,2,"-1",22283,29658,"1902",0.429005987562812,"0"
"1074",1,3,"0",8364,12547,"1902",0.39998087131175,"0"
"1075",1,4,"-1",19888,24333,"1902",0.449741073245743,"0"
"1076",1,98,"0",70590,83666,"1902",0.45761591121253,"0"
"1077",2,1,"-1",11097,16232,"1902",0.406052179003988,"0"
"1078",2,2,"-1",11739,17297,"1902",0.404291224686596,"0"
"1079",2,3,"-1",8032,15613,"1902",0.339691266652569,"0"
"1080",2,4,"0",7763,16349,"1902",0.321955872594559,"0"
"1081",3,1,"-1",9949,14093,"1902",0.413817486066051,"0"
"1082",3,2,"-1",6998,14067,"1902",0.332209826726798,"0"
"1083",3,3,"1",14382,13602,"1902",0.51393653516295,"1"
"1084",3,4,"-1",10564,15660,"1902",0.402837095790116,"0"
"1085",3,5,"0",12765,13648,"1902",0.48328474614773,"0"
"1086",3,6,"0",12246,16164,"1902",0.43104540654699,"0"
"1087",3,7,"-1",9034,15728,"1902",0.364833212179953,"0"
"1088",3,8,"-1",8872,15077,"1902",0.37045388116414,"0"
"1090",3,10,"0",17569,11374,"1902",0.607020695850465,"1"
"1091",3,11,"0",16333,14467,"1902",0.530292207792208,"1"
"1092",3,12,"-1",10303,14807,"1902",0.41031461569096,"0"
"1093",3,13,"-1",5241,13565,"1902",0.278687652876741,"0"
"1094",3,14,"-1",5447,14410,"1902",0.274311325980762,"0"
"1095",4,1,"-1",15218,22491,"1902",0.403564135882681,"0"
"1096",4,2,"-1",14986,22138,"1902",0.403674173041698,"0"
"1097",5,1,"0",15198,14535,"1902",0.51114922813036,"1"
"1098",5,2,"-1",12657,13680,"1902",0.480578653605194,"0"
"1099",6,1,"-1",4394,16007,"1902",0.215381598941228,"0"
"1100",6,2,"-1",4150,17532,"1902",0.191403007102666,"0"
"1101",11,98,"-1",16396,12998,"1902",0.557800911750697,"1"
"1102",12,1,"-1",15279,20371,"1902",0.428583450210379,"0"
"1103",12,2,"-1",9465,19966,"1902",0.321599673813326,"0"
"1104",12,3,"-1",18345,20014,"1902",0.478245001173128,"0"
"1105",12,4,"0",16966,18972,"1902",0.472090823084201,"0"
"1106",12,5,"-1",19881,21030,"1902",0.48595732199164,"0"
"1107",12,6,"0",24084,20236,"1902",0.54341155234657,"1"
"1108",12,7,"-1",14371,19878,"1902",0.419603492072761,"0"
"1109",12,8,"0",12005,18814,"1902",0.389532431292385,"0"
"1110",12,9,"0",14492,13700,"1902",0.514046538024972,"1"
"1111",12,10,"1",19311,10595,"1902",0.645723266234201,"1"
"1112",13,1,"-1",17788,17681,"1902",0.501508359412445,"1"
"1113",13,2,"1",18728,9593,"1902",0.661276084884008,"1"
"1114",13,3,"0",17043,17457,"1902",0.494,"0"
"1115",13,4,"1",16415,13695,"1902",0.545167718365991,"1"
"1116",13,5,"-1",16149,15216,"1902",0.514873266379723,"1"
"1117",13,6,"-1",17889,17420,"1902",0.506641366223909,"1"
"1118",13,7,"1",23112,10432,"1902",0.689005485332697,"1"
"1119",13,8,"0",26107,10386,"1902",0.715397473488066,"1"
"1120",13,9,"1",7739,4235,"1902",0.646317020210456,"1"
"1121",13,10,"1",15451,6088,"1902",0.717349923394772,"1"
"1122",13,11,"0",26953,10841,"1902",0.713155527332381,"1"
"1123",13,12,"1",21275,7039,"1902",0.751395069576888,"1"
"1124",13,13,"0",15524,13987,"1902",0.526041137203077,"1"
"1125",13,14,"0",20402,8492,"1902",0.706098151865439,"1"
"1126",13,15,"-1",12161,12575,"1902",0.491631630012937,"0"
"1127",13,16,"1",15657,7485,"1902",0.676562094892403,"1"
"1128",13,17,"0",19248,17731,"1902",0.520511641742611,"1"
"1129",13,18,"0",28411,14844,"1902",0.656825800485493,"1"
"1130",13,19,"1",17338,17878,"1902",0.492333030440709,"0"
"1131",13,20,"0",14874,19747,"1902",0.429623638831923,"0"
"1132",13,21,"0",15777,22363,"1902",0.413660199265863,"0"
"1133",13,22,"-1",15698,21689,"1902",0.419878567416482,"0"
"1134",13,23,"-1",22459,28858,"1902",0.437652239998441,"0"
"1135",13,24,"0",20045,26842,"1902",0.427517222257769,"0"
"1136",13,25,"-1",18132,23018,"1902",0.440631834750911,"0"
"1137",13,26,"0",10392,27816,"1902",0.271984924623116,"0"
"1138",13,27,"-1",18497,21743,"1902",0.459666998011928,"0"
"1139",13,28,"0",14883,23196,"1902",0.390845347829512,"0"
"1140",13,29,"-1",16330,27023,"1902",0.376675201254815,"0"
"1141",13,30,"0",17176,28211,"1902",0.378434353449226,"0"
"1142",13,31,"-1",14833,24130,"1902",0.380694505043246,"0"
"1143",13,32,"-1",15933,22119,"1902",0.418716493219804,"0"
"1144",13,33,"-1",16494,21587,"1902",0.433129382106562,"0"
"1145",13,34,"-1",18789,26007,"1902",0.419434770961693,"0"
"1146",13,35,"1",19884,14715,"1902",0.574698690713604,"1"
"1147",13,36,"-1",16016,21525,"1902",0.426626887935857,"0"
"1148",13,37,"-1",11470,27579,"1902",0.293733514302543,"0"
"1149",14,1,"-1",0,32119,"1902",0,"0"
"1150",14,2,"-1",0,35274,"1902",0,"0"
"1151",14,3,"-1",0,36911,"1902",0,"0"
"1152",14,4,"0",0,21094,"1902",0,"0"
"1153",14,5,"-1",0,25358,"1902",0,"0"
"1154",14,6,"0",0,30626,"1902",0,"0"
"1155",14,7,"-1",9751,20061,"1902",0.327083053803837,"0"
"1156",14,8,"-1",20080,22689,"1902",0.469498936145339,"0"
"1157",14,9,"-1",7036,18287,"1902",0.277850175729574,"0"
"1159",14,11,"-1",14091,16789,"1902",0.456314766839378,"0"
"1160",14,12,"-1",12402,14151,"1902",0.467065868263473,"0"
"1161",14,13,"0",24771,19772,"1902",0.556114316503154,"1"
"1162",14,14,"-1",10727,14401,"1902",0.426894301177969,"0"
"1163",14,15,"-1",15012,17518,"1902",0.461481709191516,"0"
"1164",14,16,"0",14019,13171,"1902",0.515593968370725,"1"
"1165",14,17,"-1",16740,21197,"1902",0.441257874897857,"0"
"1166",14,18,"-1",13715,22193,"1902",0.381948312353793,"0"
"1167",14,19,"-1",15690,20814,"1902",0.429815910585141,"0"
"1168",14,20,"0",14962,15553,"1902",0.490316237915779,"0"
"1169",14,21,"0",13243,16722,"1902",0.441948940430502,"0"
"1170",14,22,"0",13014,18827,"1902",0.408718319148268,"0"
"1171",14,23,"0",13791,15546,"1902",0.470088966151958,"0"
"1173",14,25,"-1",11311,15538,"1902",0.42128198443145,"0"
"1174",14,26,"0",15765,11599,"1902",0.576121912001169,"1"
"1175",14,27,"0",10618,16018,"1902",0.398633428442709,"0"
"1176",14,28,"-1",12889,17616,"1902",0.422520898213408,"0"
"1178",14,30,"-1",0,19085,"1902",0,"0"
"1181",21,1,"0",16591,15339,"1902",0.519605386783589,"1"
"1182",21,2,"-1",9532,18697,"1902",0.337666938254986,"0"
"1183",21,3,"0",10517,13977,"1902",0.429370458071364,"0"
"1184",21,4,"1",14698,0,"1902",1,"1"
"1185",21,5,"1",12346,0,"1902",1,"1"
"1186",21,6,"0",15555,16540,"1902",0.48465493067456,"0"
"1187",21,7,"0",13443,18167,"1902",0.425276811135717,"0"
"1188",21,8,"1",19688,0,"1902",1,"1"
"1189",21,9,"-1",13774,15857,"1902",0.46485100064122,"0"
"1190",21,10,"-1",9733,15318,"1902",0.388527404095645,"0"
"1191",21,11,"0",9968,20549,"1902",0.326637611822918,"0"
"1192",21,12,"0",9356,19812,"1902",0.320762479429512,"0"
"1193",21,13,"-1",9401,19229,"1902",0.328361858190709,"0"
"1194",21,14,"0",13195,19404,"1902",0.404767017393172,"0"
"1195",21,15,"-1",16045,21899,"1902",0.42286000421674,"0"
"1196",21,16,"-1",15623,19360,"1902",0.446588342909413,"0"
"1197",21,17,"0",14040,18331,"1902",0.43372154088536,"0"
"1198",21,18,"-1",15254,22941,"1902",0.399371645503338,"0"
"1199",21,19,"-1",19895,24155,"1902",0.451645856980704,"0"
"1200",21,20,"0",20165,14889,"1902",0.575255320362869,"1"
"1201",21,21,"1",20774,16998,"1902",0.549984115217621,"1"
"1202",21,22,"1",18747,21101,"1902",0.470462758482232,"0"
"1203",21,23,"1",20735,17557,"1902",0.541496918416379,"1"
"1204",21,24,"1",17971,17719,"1902",0.503530400672457,"1"
"1205",21,25,"-1",16444,18743,"1902",0.4673316849973,"0"
"1206",22,1,"-1",17833,21524,"1902",0.453108722717687,"0"
"1207",22,2,"0",21162,20423,"1902",0.508885415414212,"1"
"1208",22,3,"1",20740,16784,"1902",0.552712930391216,"1"
"1209",22,4,"1",21751,18894,"1902",0.535145774387994,"1"
"1210",22,5,"-1",21562,23795,"1902",0.475384174438345,"0"
"1211",22,6,"-1",19535,23641,"1902",0.452450435427089,"0"
"1212",22,7,"-1",20933,25191,"1902",0.453841817708785,"0"
"1213",22,8,"-1",21474,25842,"1902",0.453842252092315,"0"
"1214",22,9,"-1",23317,25824,"1902",0.474491768584278,"0"
"1215",22,10,"-1",19428,26016,"1902",0.427515183522577,"0"
"1216",22,11,"0",19596,24390,"1902",0.445505388078025,"0"
"1217",22,12,"1",19320,19035,"1902",0.503715291357059,"1"
"1218",22,13,"-1",22289,24206,"1902",0.479384880094634,"0"
"1219",23,1,"-1",20009,16743,"1902",0.544432956029604,"1"
"1220",23,2,"0",18390,22198,"1902",0.453089583128018,"0"
"1221",23,3,"-1",13900,19741,"1902",0.413186290538331,"0"
"1222",23,4,"-1",15368,20617,"1902",0.427066833402807,"0"
"1223",23,5,"-1",11525,19040,"1902",0.3770652707345,"0"
"1224",23,6,"-1",18300,23869,"1902",0.433968080817662,"0"
"1225",23,7,"0",12481,17830,"1902",0.411764705882353,"0"
"1226",23,8,"-1",11389,17392,"1902",0.395712449185226,"0"
"1227",23,9,"-1",6166,14502,"1902",0.298335591252177,"0"
"1228",23,10,"0",11846,17069,"1902",0.409683555248141,"0"
"1229",23,11,"-1",7891,18174,"1902",0.302743142144638,"0"
"1230",23,12,"0",8467,21224,"1902",0.285170590414604,"0"
"1231",24,1,"0",9471,24082,"1902",0.282269841742914,"0"
